Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.TP,QUERY.FP,QUERY.UNK,FP.gt,FP.al,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.TP.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP.het_hom_ratio,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,PASS,*,QUAL,1663.709961,0.043348,0.995544,0.288071,0.083079,371871,16120,355751,18912,13404,60,5448,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1664.219971,0.043217,0.99553,0.288305,0.082837,371871,16071,355800,18862,13364,60,5438,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1664.750000,0.043106,0.995519,0.288576,0.082635,371871,16030,355841,18820,13329,60,5431,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1665.260010,0.043012,0.995507,0.288583,0.082462,371871,15995,355876,18771,13294,60,5417,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1665.770020,0.042889,0.995496,0.288826,0.082234,371871,15949,355922,18731,13261,60,5410,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1666.290039,0.042786,0.995483,0.288903,0.082046,371871,15911,355960,18681,13224,60,5397,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1666.800049,0.042679,0.995471,0.288866,0.081848,371871,15871,356000,18628,13187,60,5381,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1667.310059,0.042587,0.995459,0.288767,0.08168,371871,15837,356034,18579,13154,60,5365,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1667.829956,0.042472,0.995446,0.28886,0.081468,371871,15794,356077,18528,13116,60,5352,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1668.339966,0.042343,0.995432,0.289078,0.08123,371871,15746,356125,18476,13075,60,5341,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1668.890015,0.042235,0.995421,0.289171,0.081032,371871,15706,356165,18432,13042,60,5330,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1669.400024,0.042138,0.99541,0.28904,0.080854,371871,15670,356201,18385,13011,60,5314,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1669.910034,0.042033,0.995473,0.289057,0.080661,371871,15631,356240,18332,12974,59,5299,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1670.420044,0.041894,0.995458,0.289131,0.080403,371871,15579,356292,18272,12930,59,5283,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1670.930054,0.041789,0.995445,0.289335,0.08021,371871,15540,356331,18228,12895,59,5274,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1671.439941,0.041686,0.995434,0.28943,0.080022,371871,15502,356369,18184,12862,59,5263,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1671.949951,0.041579,0.995422,0.28915,0.079824,371871,15462,356409,18129,12828,59,5242,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1672.459961,0.041488,0.995411,0.289024,0.079655,371871,15428,356443,18085,12799,59,5227,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1672.969971,0.041342,0.995395,0.289312,0.079387,371871,15374,356497,18029,12754,59,5216,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1673.479980,0.041213,0.995381,0.289362,0.079149,371871,15326,356545,17974,12714,59,5201,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1673.989990,0.041095,0.995368,0.28961,0.078931,371871,15282,356589,17931,12679,59,5193,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1674.500000,0.040977,0.995357,0.289612,0.078713,371871,15238,356633,17886,12647,59,5180,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1675.020020,0.040866,0.995343,0.289838,0.078509,371871,15197,356674,17841,12611,59,5171,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1675.540039,0.040751,0.995328,0.290107,0.078296,371871,15154,356717,17790,12570,59,5161,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1676.060059,0.040654,0.995315,0.290135,0.078117,371871,15118,356753,17740,12534,59,5147,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1676.579956,0.040522,0.995301,0.29014,0.077874,371871,15069,356802,17688,12497,59,5132,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1677.089966,0.040423,0.995289,0.2902,0.07769,371871,15032,356839,17643,12464,59,5120,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1677.599976,0.040342,0.995278,0.289993,0.077541,371871,15002,356869,17597,12435,59,5103,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1678.109985,0.040242,0.995267,0.290148,0.077357,371871,14965,356906,17560,12406,59,5095,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1678.650024,0.040111,0.995251,0.290439,0.077114,371871,14916,356955,17508,12364,59,5085,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1679.160034,0.040014,0.995238,0.290476,0.076935,371871,14880,356991,17461,12330,59,5072,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1679.670044,0.039901,0.995226,0.29065,0.076726,371871,14838,357033,17423,12300,59,5064,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1680.189941,0.039804,0.995215,0.290564,0.076547,371871,14802,357069,17380,12271,59,5050,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1680.699951,0.039707,0.995202,0.290888,0.076368,371871,14766,357105,17340,12237,59,5044,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1681.270020,0.039613,0.995272,0.291048,0.076194,371871,14731,357140,17303,12209,58,5036,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1681.780029,0.039511,0.995259,0.291169,0.076005,371871,14693,357178,17258,12175,58,5025,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1682.300049,0.039414,0.995246,0.291127,0.075826,371871,14657,357214,17209,12141,58,5010,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1682.810059,0.039312,0.995229,0.291451,0.075636,371871,14619,357252,17159,12100,58,5001,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1683.329956,0.039183,0.995215,0.291525,0.075397,371871,14571,357300,17110,12064,58,4988,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1683.849976,0.039086,0.995202,0.291549,0.075218,371871,14535,357336,17064,12031,58,4975,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1684.359985,0.039011,0.995191,0.29138,0.075079,371871,14507,357364,17019,12002,58,4959,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1684.869995,0.038906,0.995177,0.291505,0.074884,371871,14468,357403,16974,11968,58,4948,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1685.380005,0.038828,0.995167,0.291576,0.07474,371871,14439,357432,16939,11942,58,4939,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1685.890015,0.038696,0.995148,0.292052,0.074496,371871,14390,357481,16884,11895,58,4931,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1686.400024,0.038591,0.995135,0.291976,0.074301,371871,14351,357520,16837,11863,58,4916,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1686.910034,0.038484,0.995121,0.292146,0.074102,371871,14311,357560,16793,11829,58,4906,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1687.439941,0.038379,0.995108,0.292077,0.073907,371871,14272,357599,16749,11799,58,4892,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1687.949951,0.038274,0.995178,0.292181,0.073713,371871,14233,357638,16702,11765,57,4880,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1688.459961,0.038183,0.995166,0.291984,0.073543,371871,14199,357672,16655,11735,57,4863,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1688.979980,0.038083,0.995153,0.291822,0.073359,371871,14162,357709,16606,11703,57,4846,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1689.489990,0.037951,0.995136,0.291989,0.073114,371871,14113,357758,16552,11662,57,4833,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1690.010010,0.037852,0.995123,0.292212,0.07293,371871,14076,357795,16512,11630,57,4825,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1690.550049,0.037709,0.995104,0.292237,0.072665,371871,14023,357848,16449,11585,57,4807,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1691.069946,0.037626,0.995094,0.291999,0.07251,371871,13992,357879,16411,11562,57,4792,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1691.589966,0.037489,0.995078,0.291873,0.072255,371871,13941,357930,16353,11523,57,4773,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1692.099976,0.037403,0.995066,0.291983,0.072096,371871,13909,357962,16316,11495,57,4764,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1692.619995,0.037284,0.995049,0.292136,0.071876,371871,13865,358006,16263,11455,57,4751,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1693.140015,0.037174,0.995033,0.292147,0.071671,371871,13824,358047,16211,11418,57,4736,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1693.650024,0.037072,0.995021,0.292215,0.071481,371871,13786,358085,16173,11390,57,4726,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1694.160034,0.03694,0.995002,0.292186,0.071236,371871,13737,358134,16113,11348,57,4708,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1694.729980,0.03686,0.994989,0.292273,0.071086,371871,13707,358164,16074,11319,57,4698,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1695.239990,0.036771,0.994977,0.29214,0.070921,371871,13674,358197,16030,11290,57,4683,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1695.750000,0.03669,0.994964,0.292227,0.070771,371871,13644,358227,15991,11261,57,4673,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1696.260010,0.036585,0.99495,0.292262,0.070575,371871,13605,358266,15948,11230,57,4661,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1696.770020,0.036499,0.994937,0.292154,0.070415,371871,13573,358298,15906,11202,57,4647,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1697.280029,0.03641,0.994926,0.292231,0.07025,371871,13540,358331,15871,11176,57,4638,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1697.790039,0.036324,0.994913,0.292148,0.07009,371871,13508,358363,15831,11149,57,4625,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1698.300049,0.03622,0.9949,0.2923,0.069895,371871,13469,358402,15792,11119,57,4616,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1698.810059,0.036136,0.994888,0.292359,0.069739,371871,13438,358433,15758,11094,57,4607,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1699.319946,0.036061,0.994877,0.292419,0.069599,371871,13410,358461,15724,11069,57,4598,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1699.829956,0.035953,0.994863,0.292546,0.069399,371871,13370,358501,15683,11038,57,4588,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1700.339966,0.035843,0.994844,0.292914,0.069193,371871,13329,358542,15636,10999,57,4580,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1700.849976,0.035719,0.994828,0.293318,0.068963,371871,13283,358588,15594,10963,57,4574,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1701.369995,0.03562,0.994813,0.293584,0.068777,371871,13246,358625,15556,10932,57,4567,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1701.890015,0.035502,0.994795,0.293511,0.068557,371871,13202,358669,15502,10895,57,4550,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1702.410034,0.035375,0.994777,0.293638,0.068321,371871,13155,358716,15451,10857,57,4537,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1702.920044,0.035276,0.994762,0.293442,0.068135,371871,13118,358753,15400,10824,57,4519,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1703.439941,0.035163,0.994744,0.293597,0.067924,371871,13076,358795,15351,10787,57,4507,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1703.959961,0.035098,0.994733,0.293492,0.067804,371871,13052,358819,15319,10766,57,4496,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1704.469971,0.035009,0.994719,0.293698,0.067638,371871,13019,358852,15281,10736,57,4488,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1704.989990,0.03491,0.994704,0.293998,0.067453,371871,12982,358889,15245,10706,57,4482,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1705.510010,0.03481,0.994687,0.293746,0.067267,371871,12945,358926,15190,10671,57,4462,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1706.040039,0.034692,0.994671,0.294114,0.067046,371871,12901,358970,15154,10640,57,4457,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1706.560059,0.034582,0.99465,0.294044,0.06684,371871,12860,359011,15093,10598,57,4438,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1707.069946,0.034485,0.994633,0.294145,0.066659,371871,12824,359047,15047,10564,57,4426,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1707.589966,0.034375,0.994616,0.294643,0.066453,371871,12783,359088,15008,10529,57,4422,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1708.099976,0.034248,0.994597,0.294786,0.066217,371871,12736,359135,14960,10493,57,4410,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1708.609985,0.034149,0.99458,0.294729,0.066031,371871,12699,359172,14912,10460,57,4395,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1709.119995,0.034025,0.994559,0.29464,0.065799,371871,12653,359218,14852,10419,57,4376,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1709.630005,0.033936,0.994545,0.294824,0.065633,371871,12620,359251,14819,10393,57,4369,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1710.140015,0.033826,0.994528,0.295121,0.065427,371871,12579,359292,14777,10359,57,4361,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1710.650024,0.033735,0.994509,0.295248,0.065256,371871,12545,359326,14730,10324,57,4349,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1711.160034,0.0336,0.994489,0.295532,0.065004,371871,12495,359376,14682,10286,57,4339,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1711.680054,0.033544,0.994479,0.295462,0.064899,371871,12474,359397,14655,10268,57,4330,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1712.189941,0.033428,0.99446,0.295515,0.064682,371871,12431,359440,14605,10232,57,4316,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1712.699951,0.03334,0.994443,0.295419,0.064516,371871,12398,359473,14559,10201,57,4301,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1713.229980,0.033219,0.994424,0.295354,0.064289,371871,12353,359518,14508,10166,57,4285,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1713.739990,0.033127,0.994412,0.295191,0.064118,371871,12319,359552,14472,10143,57,4272,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1714.260010,0.033028,0.994396,0.295344,0.063932,371871,12282,359589,14434,10114,57,4263,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1714.770020,0.032942,0.99438,0.295352,0.06377,371871,12250,359621,14393,10085,57,4251,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1715.290039,0.032842,0.994363,0.295331,0.063584,371871,12213,359658,14350,10055,57,4238,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1715.800049,0.032751,0.994349,0.295305,0.063413,371871,12179,359692,14314,10030,57,4227,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1716.329956,0.03267,0.994336,0.295139,0.063261,371871,12149,359722,14278,10007,57,4214,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1716.880005,0.03257,0.994319,0.295415,0.063075,371871,12112,359759,14241,9977,57,4207,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1717.390015,0.032476,0.994305,0.295707,0.062898,371871,12077,359794,14210,9951,57,4202,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1717.910034,0.032398,0.99429,0.295653,0.062752,371871,12048,359823,14172,9925,57,4190,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1718.420044,0.032293,0.99427,0.295887,0.062555,371871,12009,359862,14127,9890,57,4180,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1718.949951,0.03221,0.994255,0.295934,0.062399,371871,11978,359893,14091,9864,57,4170,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1719.459961,0.032121,0.994238,0.296194,0.062232,371871,11945,359926,14055,9835,57,4163,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1720.000000,0.032027,0.994222,0.29591,0.062055,371871,11910,359961,14011,9808,57,4146,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1720.510010,0.031917,0.994203,0.295803,0.061848,371871,11869,360002,13962,9775,57,4130,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1721.040039,0.031855,0.994191,0.295802,0.061732,371871,11846,360025,13935,9756,57,4122,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1721.550049,0.031723,0.994169,0.296054,0.061485,371871,11797,360074,13886,9718,57,4111,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1722.060059,0.031645,0.994154,0.295753,0.061338,371871,11768,360103,13846,9694,57,4095,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1722.569946,0.031532,0.994136,0.29606,0.061126,371871,11726,360145,13808,9663,57,4088,0,10,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1723.079956,0.031441,0.994222,0.295947,0.060954,371871,11692,360179,13766,9636,56,4074,0,9,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1723.589966,0.031344,0.994307,0.296051,0.060773,371871,11656,360215,13724,9606,55,4063,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1724.099976,0.031237,0.994285,0.296234,0.06057,371871,11616,360255,13675,9569,55,4051,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1724.640015,0.031121,0.994265,0.296538,0.060353,371871,11573,360298,13634,9536,55,4043,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1725.150024,0.031027,0.994249,0.296403,0.060176,371871,11538,360333,13593,9509,55,4029,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1725.670044,0.030949,0.994235,0.296698,0.060029,371871,11509,360362,13566,9486,55,4025,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1726.199951,0.030852,0.994219,0.296666,0.059847,371871,11473,360398,13527,9459,55,4013,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1726.760010,0.030777,0.994203,0.296768,0.059705,371871,11445,360426,13492,9433,55,4004,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1727.290039,0.030677,0.994187,0.296998,0.059518,371871,11408,360463,13458,9406,55,3997,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1727.800049,0.030591,0.994171,0.297154,0.059356,371871,11376,360495,13424,9380,55,3989,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1728.339966,0.030513,0.994153,0.297461,0.059209,371871,11347,360524,13390,9352,55,3983,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1728.849976,0.030433,0.994137,0.297619,0.059057,371871,11317,360554,13356,9326,55,3975,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1729.359985,0.030338,0.994119,0.297792,0.05888,371871,11282,360589,13318,9297,55,3966,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1729.890015,0.030193,0.994091,0.298251,0.058606,371871,11228,360643,13264,9253,55,3956,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1730.410034,0.030107,0.994074,0.298435,0.058444,371871,11196,360675,13229,9226,55,3948,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1730.939941,0.029989,0.994052,0.29862,0.058221,371871,11152,360719,13184,9192,55,3937,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1731.449951,0.029922,0.994034,0.298615,0.058095,371871,11127,360744,13144,9164,55,3925,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1731.959961,0.029838,0.994018,0.29865,0.057937,371871,11096,360775,13109,9139,55,3915,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1732.469971,0.029758,0.994001,0.298922,0.057785,371871,11066,360805,13077,9113,55,3909,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1733.000000,0.029688,0.993982,0.299134,0.057653,371871,11040,360831,13041,9085,55,3901,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1733.510010,0.029586,0.993959,0.299531,0.057461,371871,11002,360869,12997,9049,55,3893,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1734.020020,0.02951,0.993943,0.299599,0.057319,371871,10974,360897,12964,9025,55,3884,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1734.550049,0.029413,0.993924,0.299814,0.057136,371871,10938,360933,12928,8997,55,3876,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1735.069946,0.029357,0.993911,0.299767,0.057029,371871,10917,360954,12900,8978,55,3867,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1735.579956,0.029276,0.993891,0.299868,0.056877,371871,10887,360984,12859,8948,55,3856,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1736.089966,0.02919,0.993873,0.299766,0.056715,371871,10855,361016,12820,8922,55,3843,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1736.599976,0.029112,0.993855,0.300016,0.056568,371871,10826,361045,12786,8895,55,3836,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1737.109985,0.029005,0.993833,0.299812,0.056364,371871,10786,361085,12738,8864,55,3819,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1737.619995,0.028932,0.993815,0.299709,0.056227,371871,10759,361112,12699,8838,55,3806,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1738.130005,0.028835,0.993793,0.299802,0.056044,371871,10723,361148,12655,8806,55,3794,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1738.640015,0.02876,0.993772,0.300127,0.055902,371871,10695,361176,12618,8776,55,3787,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1739.150024,0.028671,0.993749,0.300612,0.055734,371871,10662,361209,12581,8744,55,3782,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1739.680054,0.028574,0.993725,0.300869,0.055551,371871,10626,361245,12537,8710,55,3772,0,8,.,,.,,.,,.,,.,.,,,.,
INDEL,*,*,PASS,*,QUAL,1740.199951,0.028448,0.993698,0.301257,0.055313,371871,10579,361292,12491,8673,55,3763,0,8,.,,.,,.,,.,,.,.,,,.,
